2.701999999999999957e-01
5.452000000000000179e-01
6.279000000000000137e-01
6.967999999999999750e-01
7.468000000000000194e-01
7.709000000000000297e-01
7.931000000000000272e-01
8.088999999999999524e-01
8.196999999999999842e-01
8.288999999999999702e-01
8.358999999999999764e-01
8.429999999999999716e-01
8.510999999999999677e-01
8.572999999999999510e-01
8.622999999999999554e-01
8.668000000000000149e-01
8.716000000000000414e-01
8.779000000000000137e-01
8.806000000000000494e-01
8.851999999999999869e-01
8.881000000000000005e-01
8.900000000000000133e-01
8.937000000000000499e-01
8.972999999999999865e-01
8.991000000000000103e-01
9.013999999999999790e-01
9.043999999999999817e-01
9.070000000000000284e-01
9.095999999999999641e-01
9.110000000000000320e-01
9.131000000000000227e-01
9.147999999999999465e-01
9.169000000000000483e-01
9.184999999999999831e-01
9.199000000000000510e-01
9.203000000000000069e-01
9.213999999999999968e-01
9.226999999999999647e-01
9.236999999999999655e-01
9.240000000000000435e-01
9.249000000000000554e-01
9.258999999999999453e-01
9.273000000000000131e-01
9.281000000000000361e-01
9.287999999999999590e-01
9.297999999999999599e-01
9.305999999999999828e-01
9.311000000000000387e-01
9.316999999999999726e-01
9.323000000000000176e-01
9.332000000000000295e-01
9.344000000000000083e-01
9.346999999999999753e-01
9.348999999999999533e-01
9.356999999999999762e-01
9.357999999999999652e-01
9.365999999999999881e-01
9.366999999999999771e-01
9.368999999999999551e-01
9.374000000000000110e-01
9.378999999999999559e-01
9.387999999999999678e-01
9.388999999999999568e-01
9.399999999999999467e-01
9.405999999999999917e-01
9.414000000000000146e-01
9.418999999999999595e-01
9.422000000000000375e-01
9.425000000000000044e-01
9.425000000000000044e-01
9.428999999999999604e-01
9.435999999999999943e-01
9.439999999999999503e-01
9.444000000000000172e-01
9.446999999999999842e-01
9.448999999999999622e-01
9.451000000000000512e-01
9.455000000000000071e-01
9.459999999999999520e-01
9.462000000000000410e-01
9.466999999999999860e-01
9.474000000000000199e-01
9.475999999999999979e-01
9.477999999999999758e-01
9.476999999999999869e-01
9.477999999999999758e-01
9.483000000000000318e-01
9.486999999999999877e-01
9.488999999999999657e-01
9.492000000000000437e-01
9.489999999999999547e-01
9.493000000000000327e-01
9.503000000000000336e-01
9.507999999999999785e-01
9.510999999999999455e-01
9.509999999999999565e-01
9.509999999999999565e-01
9.509999999999999565e-01
9.514000000000000234e-01
9.518999999999999684e-01
9.526000000000000023e-01
9.527999999999999803e-01
9.534000000000000252e-01
9.536000000000000032e-01
9.537999999999999812e-01
9.539999999999999591e-01
9.544000000000000261e-01
9.548999999999999710e-01
9.553000000000000380e-01
9.556000000000000050e-01
9.556999999999999940e-01
9.555000000000000160e-01
9.560999999999999499e-01
9.563000000000000389e-01
9.568999999999999728e-01
9.573000000000000398e-01
9.574000000000000288e-01
9.575000000000000178e-01
9.575000000000000178e-01
9.576999999999999957e-01
9.577999999999999847e-01
9.584000000000000297e-01
9.585000000000000187e-01
9.586999999999999966e-01
9.587999999999999856e-01
9.590999999999999526e-01
9.588999999999999746e-01
9.592000000000000526e-01
9.596000000000000085e-01
9.596000000000000085e-01
9.602000000000000535e-01
9.606000000000000094e-01
9.607999999999999874e-01
9.607999999999999874e-01
9.607999999999999874e-01
9.608999999999999764e-01
9.609999999999999654e-01
9.610999999999999543e-01
9.610999999999999543e-01
9.614000000000000323e-01
9.617999999999999883e-01
9.622000000000000552e-01
9.624000000000000332e-01
9.624000000000000332e-01
9.625000000000000222e-01
9.627000000000000002e-01
9.628999999999999782e-01
9.630999999999999561e-01
9.629999999999999671e-01
9.631999999999999451e-01
9.633000000000000451e-01
9.633000000000000451e-01
9.634000000000000341e-01
9.634000000000000341e-01
9.634000000000000341e-01
9.634000000000000341e-01
9.635000000000000231e-01
9.637999999999999901e-01
9.641999999999999460e-01
9.641999999999999460e-01
9.643000000000000460e-01
9.646000000000000130e-01
9.647999999999999909e-01
9.648999999999999799e-01
9.650999999999999579e-01
9.650999999999999579e-01
9.654000000000000359e-01
9.653000000000000469e-01
9.651999999999999469e-01
9.655000000000000249e-01
9.656000000000000139e-01
9.657000000000000028e-01
9.657000000000000028e-01
9.657999999999999918e-01
9.658999999999999808e-01
9.661999999999999478e-01
9.660999999999999588e-01
9.660999999999999588e-01
9.660999999999999588e-01
9.660999999999999588e-01
9.661999999999999478e-01
9.661999999999999478e-01
9.666000000000000147e-01
9.667000000000000037e-01
9.667999999999999927e-01
9.669999999999999707e-01
9.669999999999999707e-01
9.669999999999999707e-01
9.673000000000000487e-01
9.675000000000000266e-01
9.675000000000000266e-01
9.676000000000000156e-01
9.676000000000000156e-01
9.676000000000000156e-01
9.677000000000000046e-01
9.677999999999999936e-01
9.679999999999999716e-01
9.679999999999999716e-01
9.681999999999999496e-01
9.680999999999999606e-01
9.681999999999999496e-01
9.684000000000000385e-01
9.685000000000000275e-01
9.687999999999999945e-01
9.687999999999999945e-01
9.688999999999999835e-01
9.690999999999999615e-01
9.690999999999999615e-01
9.690999999999999615e-01
9.690999999999999615e-01
9.693000000000000504e-01
9.694000000000000394e-01
9.695000000000000284e-01
9.695000000000000284e-01
9.695000000000000284e-01
9.694000000000000394e-01
9.695000000000000284e-01
9.696000000000000174e-01
9.696000000000000174e-01
9.697999999999999954e-01
