5.341103665816932633e+00,1.105620520285910402e-02
5.356680005437661762e+00,1.142753451486200333e-02
5.331236631746778976e+00,1.089382075933897909e-02
5.335790263489128549e+00,1.124710621814006828e-02
5.337562230611659686e+00,1.123225795879712052e-02
5.335301749954001416e+00,1.145305929247886212e-02
5.368414776365884045e+00,1.212454640481741563e-02
5.369926578748762225e+00,1.217279194029252665e-02
5.399517291941668518e+00,1.216753371347056856e-02
5.406140179507792354e+00,1.180324646290298318e-02
5.421334057848730126e+00,1.198164173306981439e-02
5.418066193281229737e+00,1.206447905196927906e-02
5.410640207275700497e+00,1.162822219243864197e-02
5.393599180378571667e+00,1.148562191009361300e-02
5.405938100349544584e+00,1.173291607294224548e-02
5.367130924762454569e+00,1.169364024980090733e-02
5.363630236064803825e+00,1.161930960226342791e-02
5.370271931348970185e+00,1.147456689031489674e-02
5.379367165007278295e+00,1.143433560197237853e-02
5.374162580059984151e+00,1.175040406406413496e-02
5.354563140542095034e+00,1.138643409564732423e-02
5.363637737159438146e+00,1.088402242949015886e-02
5.391035843808777983e+00,1.121222059349236133e-02
5.387264955518469733e+00,1.164662339133037960e-02
5.383503080874120883e+00,1.108530425623488469e-02
5.402904166622833237e+00,1.141214218230590660e-02
5.392401117866512550e+00,1.130082998340053990e-02
5.376574566202558358e+00,1.163163999775651547e-02
5.355203490120937992e+00,1.134756280539228612e-02
5.361218396639964467e+00,1.120655530813419176e-02
5.380242771691686521e+00,1.171724040554522617e-02
5.401913154583571242e+00,1.233120287276534555e-02
5.403019971792623721e+00,1.216663196747269637e-02
5.416288040670549364e+00,1.205797043151513037e-02
5.398669804796382365e+00,1.164386361978397844e-02
5.397055343972494867e+00,1.221197625870384940e-02
5.395537128600321530e+00,1.190341589391596955e-02
5.414890540275065334e+00,1.208795162201425910e-02
5.377444846360695863e+00,1.151873633791034024e-02
5.374275602397913687e+00,1.194965470485964687e-02
5.389921326496915910e+00,1.215356728130601027e-02
5.373328870684606073e+00,1.146829380956404520e-02
5.396738485323528067e+00,1.178190519844424244e-02
5.406770024402598906e+00,1.203772549625448107e-02
5.408591015369927923e+00,1.185568848356677307e-02
5.427926050462028584e+00,1.238586236430450072e-02
5.392406016708198635e+00,1.120889920905909776e-02
5.416363704909498367e+00,1.152414204371865480e-02
5.384550054273196551e+00,1.125531090215492469e-02
5.401802313801329802e+00,1.151859842993729899e-02
5.422390015865905966e+00,1.240403980770476977e-02
5.411792483334763482e+00,1.191248129747979334e-02
5.409172344444037606e+00,1.175534713208037374e-02
5.393770606652077859e+00,1.173507608044932482e-02
5.397105837292994757e+00,1.192625826173454584e-02
5.377017424413013558e+00,1.181446200421021331e-02
5.369238381546862726e+00,1.160866614062960878e-02
5.384677241062534314e+00,1.197822892534716743e-02
5.368027356298468611e+00,1.200638150710542362e-02
5.370049041259559175e+00,1.214118311462808464e-02
5.378699300986736986e+00,1.210448442418687875e-02
5.363012940248604643e+00,1.186396705660275330e-02
5.369821071466885698e+00,1.204814354951810884e-02
5.384309538634038717e+00,1.231521293337234368e-02
5.384833940097095706e+00,1.163706214708604136e-02
5.374990414228108193e+00,1.154422018090173196e-02
5.396523623670938186e+00,1.232009268666889312e-02
5.381768929396434586e+00,1.189031844558918749e-02
5.392927389516330550e+00,1.197139875591357594e-02
5.388805603431865876e+00,1.215175452248651311e-02
5.380508847786041215e+00,1.186286207554143601e-02
5.377620363434047590e+00,1.163532811901468733e-02
